treatment,n,mean_per_week,sd_per_week,mean_24,sd_24,size,episodes
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,23
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,2
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,1
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,4
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,2
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,7
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,0
cbt-wlt,17,0.18,0.4,4.32,9.600000000000001,0.21245901639344256,11
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,7
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,3
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,22
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,9
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,25
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,12
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,41
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,28
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,11
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,44
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,128
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,15
cbt-ipt,13,1.92,1.7,46.08,40.8,1.3118861209964412,16
control,11,2.91,2,69.84,48,2.1832033515952305,39
control,11,2.91,2,69.84,48,2.1832033515952305,164
control,11,2.91,2,69.84,48,2.1832033515952305,14
control,11,2.91,2,69.84,48,2.1832033515952305,91
control,11,2.91,2,69.84,48,2.1832033515952305,34
control,11,2.91,2,69.84,48,2.1832033515952305,95
control,11,2.91,2,69.84,48,2.1832033515952305,91
control,11,2.91,2,69.84,48,2.1832033515952305,3
control,11,2.91,2,69.84,48,2.1832033515952305,65
control,11,2.91,2,69.84,48,2.1832033515952305,37
control,11,2.91,2,69.84,48,2.1832033515952305,11
