region,income,mortality,oil
Asia,3426,26.7,no oil exports
Europe,3350,23.7,no oil exports
Europe,3346,17,no oil exports
Americas,4751,16.8,no oil exports
Europe,5029,13.5,no oil exports
Europe,3312,10.1,no oil exports
Europe,3403,12.9,no oil exports
Europe,5040,20.4,no oil exports
Europe,2009,17.8,no oil exports
Europe,2298,25.7,no oil exports
Europe,3292,11.7,no oil exports
Europe,4103,11.6,no oil exports
Asia,3723,16.2,no oil exports
Europe,4102,11.3,no oil exports
Europe,956,44.8,no oil exports
Africa,1000,71.5,no oil exports
Europe,5596,9.6,no oil exports
Europe,2963,12.8,no oil exports
Europe,2503,17.5,no oil exports
Americas,5523,17.6,no oil exports
Africa,400,86.3,oil exports
Americas,250,78.5,oil exports
Asia,110,125,oil exports
Asia,560,28.1,oil exports
Africa,3010,300,oil exports
Africa,220,58,oil exports
Asia,1530,650,oil exports
Americas,1240,51.7,oil exports
Americas,1191,59.6,no oil exports
Americas,425,170,no oil exports
Americas,590,78,no oil exports
Americas,426,62.8,no oil exports
Americas,725,54.4,no oil exports
Americas,406,48.8,no oil exports
Europe,1760,27.8,no oil exports
Americas,302,79.1,no oil exports
Asia,2526,22.1,no oil exports
Americas,727,26.2,no oil exports
Asia,631,13.6,no oil exports
Asia,295,32,no oil exports
Americas,684,60.9,no oil exports
Americas,507,46,no oil exports
Americas,754,34.1,no oil exports
Americas,335,65.1,no oil exports
Asia,1268,20.4,no oil exports
Europe,1256,15.1,no oil exports
Asia,261,19.1,no oil exports
Americas,732,26.2,no oil exports
Africa,434,76.3,no oil exports
Americas,799,40.4,no oil exports
Europe,406,43.3,no oil exports
Africa,310,259,no oil exports
Americas,200,60.4,no oil exports
Africa,100,137,no oil exports
Africa,281,180,no oil exports
Africa,210,114,no oil exports
Americas,319,58.2,no oil exports
Africa,217,63.7,no oil exports
Americas,284,39.3,no oil exports
Africa,387,138,no oil exports
Asia,334,21.3,no oil exports
Asia,344,58,no oil exports
Africa,197,159.2,no oil exports
Africa,279,149,no oil exports
Asia,477,10.2,no oil exports
Americas,347,38.6,no oil exports
Asia,230,67.9,no oil exports
Asia,334,21.7,no oil exports
Asia,210,27,no oil exports
Asia,435,153,no oil exports
Asia,130,100,no oil exports
Asia,75,400,no oil exports
Asia,100,124.3,no oil exports
Asia,73,200,no oil exports
Africa,68,150,no oil exports
Asia,123,100,no oil exports
Africa,122,190,no oil exports
Africa,70,160,no oil exports
Africa,81,109.6,no oil exports
Africa,79,84.2,no oil exports
Africa,79,216,no oil exports
Asia,93,60.6,no oil exports
Africa,169,55,no oil exports
Africa,120,102,no oil exports
Africa,130,148.3,no oil exports
Africa,50,120,no oil exports
Africa,174,187,no oil exports
Africa,70,200,no oil exports
Asia,102,124.3,no oil exports
Africa,61,132.9,no oil exports
Africa,148,170,no oil exports
Africa,85,158,no oil exports
Asia,162,45.1,no oil exports
Africa,125,129.4,no oil exports
Africa,120,162.5,no oil exports
Africa,160,127,no oil exports
Africa,134,160,no oil exports
Africa,82,180,no oil exports
Asia,96,80,no oil exports
Asia,77,50,no oil exports
Africa,118,104,no oil exports
